"","common name","scientific name","kingdom","phylum","class","order","family","genus","longitude","latitude","ssp","Depth method","S Thermal safety margin","S Conservation status","S Vertical habitat","S Cumulative impacts","AC Habitat fragmentation","AC Geographic range extent","AC Maximum body length","AC Thermal habitat availability","E Time of climate emergence","E Thermal habitat loss","E Fraction of species lost","E Climate velocity","Sensitivity","Sensitivity SD","Adaptive capacity","Adaptive capacity SD","Exposure","Exposure SD","Vulnerability","Vulnerability SD","S Thermal safety margin risk","S Conservation status risk","S Vertical habitat risk","S Cumulative impacts risk","AC Habitat fragmentation risk","AC Geographic range extent risk","AC Maximum body length risk","AC Thermal habitat availability risk","E Time of climate emergence risk","E Thermal habitat loss risk","E Fraction of species lost risk","E Climate velocity risk","Sensitivity risk","Adaptive capacity risk","Exposure risk","Overall Risk"
"3410","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-74.125,63.125,"SSP1-2.6","SST",0.00564103,0,0.133194028,0.710849667,0.972380939,0.192901048,0.391110344,0.211223194,0.069483451,0.080589813,0.517301636,0.029064464,0.212421181,0.337929325,0.441903881,0.364783901,0.174109841,0.229863326,0.384732085,0.486053147,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3411","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-73.875,63.125,"SSP1-2.6","SST",0.006137748,0,0.089802882,0.700601111,0.972380939,0.192901048,0.391110344,0.215592226,0.069483451,0.080589813,0.521420197,0.035772404,0.199135435,0.336810758,0.442996139,0.363868335,0.176816466,0.230524839,0.383426079,0.497421927,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3412","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-73.625,63.125,"SSP1-2.6","SST",0.006272824,0,0.089802882,0.713955591,0.972380939,0.192901048,0.391110344,0.215292165,0.069483451,0.080589813,0.523466281,0.040902536,0.202507824,0.343413656,0.442921124,0.36393087,0.17861052,0.230510854,0.384193653,0.496272371,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3413","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-73.375,63.125,"SSP1-2.6","SST",0.00620255,0,0.089802882,0.736931134,0.972380939,0.192901048,0.391110344,0.214957664,0.069483451,0.080589813,0.528901545,0.081645863,0.208234142,0.354835499,0.442837499,0.364000642,0.190155168,0.225897917,0.384039071,0.484392315,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3414","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-73.125,63.125,"SSP1-2.6","SST",0.0060695,0,0.089802882,0.736650689,0.972380939,0.192901048,0.391110344,0.214539269,0.069483451,0.080589813,0.526949212,0.06930826,0.208130768,0.354721472,0.4427329,0.364088003,0.186582684,0.226972379,0.38445293,0.487927448,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3415","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-72.875,63.125,"SSP1-2.6","SST",0.005835346,0,0.112494576,0.743643005,0.972380939,0.192901048,0.391110344,0.20992378,0.069483451,0.080589813,0.500350464,0.035293531,0.215493232,0.355876696,0.441579028,0.365058282,0.171429315,0.220126364,0.384739927,0.489075961,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3416","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-72.625,63.125,"SSP1-2.6","SST",0.005380415,0,0.130140817,0.748485061,0.972380939,0.192901048,0.391110344,0.205464228,0.069483451,0.080589813,0.500350464,0.028900506,0.221001573,0.356757942,0.44046414,0.366007159,0.169831059,0.221463421,0.386219867,0.486285424,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3417","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-72.375,63.125,"SSP1-2.6","SST",0.004833089,0,0.168614842,0.747835042,0.972380939,0.192901048,0.391110344,0.201089763,0.069483451,0.080589813,0.488329196,0.017234984,0.230320743,0.353798905,0.439370524,0.366948712,0.163909361,0.218036696,0.386937315,0.478827481,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3418","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-72.125,63.125,"SSP1-2.6","SST",0.004336018,0,0.179238155,0.730769695,0.972380939,0.192901048,0.391110344,0.192524586,0.069483451,0.080589813,0.486874347,0.006631709,0.228585967,0.345042648,0.437229229,0.368822869,0.16089483,0.219745832,0.387691995,0.479212308,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3419","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-71.875,63.125,"SSP1-2.6","SST",0.003950546,0,0.15595274,0.621288338,0.972380939,0.192901048,0.391110344,0.188149002,0.069483451,0.080589813,0.514373713,0.004964495,0.195297906,0.293127375,0.436135334,0.369795771,0.167352868,0.233737532,0.382438818,0.481925884,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3420","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-71.625,63.125,"SSP1-2.6","SST",0.003546652,0,0.427400294,0.476010012,0.972380939,0.192901048,0.391110344,0.187865044,0.069483451,0.080589813,0.523834541,0.004770111,0.226739239,0.260529199,0.436064344,0.369859267,0.169669479,0.238465315,0.380565466,0.436366988,"Low","Low","Moderate","Moderate","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3421","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-71.375,63.125,"SSP1-2.6","SST",0.003560929,0,0.580202487,0.504979713,0.972380939,0.192901048,0.391110344,0.192137121,0.069483451,0.080589813,0.476150958,0.011046297,0.272185782,0.313747094,0.437132363,0.368908601,0.15931763,0.213413523,0.389240145,0.423990459,"Low","Low","Moderate","Moderate","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3422","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-67.625,63.125,"SSP1-2.6","SST",0.001460226,0,0.143838192,0.571635311,0.972380939,0.192901048,0.391110344,0.138841624,0.069483451,0.080589813,0.437518382,0.002362144,0.179233432,0.270160442,0.423808489,0.38145566,0.147488448,0.196417255,0.376912261,0.465079412,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Low","Moderate"
"3423","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-67.375,63.125,"SSP1-2.6","SST",0.001520907,0,0.879967925,0.611774653,0.972380939,0.192901048,0.391110344,0.140267532,0.069483451,0.080589813,0.421067059,0.002677546,0.373315871,0.443905068,0.424164966,0.381101086,0.143454467,0.188246796,0.420510675,0.415022697,"Low","Low","Critical","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Low","Moderate"
"3424","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-67.125,63.125,"SSP1-2.6","SST",0.001649408,0,0.223812585,0.544584199,0.972380939,0.192901048,0.391110344,0.145223201,0.069483451,0.080589813,0.42811853,0.002419848,0.192511548,0.257179548,0.425403883,0.379876616,0.14515291,0.191778109,0.373244001,0.439622121,"Low","Low","Low","Moderate","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Low","Moderate"
"3425","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-66.875,63.125,"SSP1-2.6","SST",0.001783328,0,0.996512221,0.426494901,0.972380939,0.192901048,0.391110344,0.153698109,0.069483451,0.080589813,0.439197568,0.003144748,0.356197613,0.471674581,0.42752261,0.377811058,0.148103895,0.197051606,0.417355945,0.441029864,"Low","Low","Critical","Moderate","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Low","Moderate"
"3426","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-64.625,63.125,"SSP1-2.6","SST",0.002111386,0,0.949674434,0.561718065,0.972380939,0.192901048,0.391110344,0.153084877,0.069483451,0.080589813,0.328446993,0.001092341,0.378375971,0.463587342,0.427369302,0.377959303,0.11990315,0.143404123,0.408785309,0.398691758,"Low","Low","Critical","Moderate","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3427","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-64.375,63.125,"SSP1-2.6","SST",0.002061265,0,0.603562193,0.646589242,0.972380939,0.192901048,0.391110344,0.153421634,0.069483451,0.080589813,0.308308381,0.001330614,0.313053175,0.360721525,0.427453492,0.377877871,0.114928065,0.133597226,0.386253764,0.377868487,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3428","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-64.125,63.125,"SSP1-2.6","SST",0.002165297,0,0.905246943,0.688555013,0.972380939,0.192901048,0.391110344,0.154236862,0.069483451,0.080589813,0.300985087,0.005091053,0.398991813,0.467905565,0.427657299,0.377680975,0.114037351,0.128999405,0.408736875,0.374474942,"Low","Low","Critical","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3429","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-63.875,63.125,"SSP1-2.6","SST",0.002351614,0,0.285036451,0.70645088,0.972380939,0.192901048,0.391110344,0.158917702,0.069483451,0.080589813,0.289366033,0.003797229,0.248459736,0.333364261,0.428827508,0.376556997,0.110809131,0.123767434,0.367559183,0.406025465,"Low","Low","Moderate","Critical","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3430","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-63.625,63.125,"SSP1-2.6","SST",0.002560952,0,0.430788423,0.676801076,0.972380939,0.192901048,0.391110344,0.163172839,0.069483451,0.080589813,0.281492053,0.003628114,0.277537613,0.33443306,0.429891293,0.375544976,0.108798358,0.120035101,0.370865293,0.376165149,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3431","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-63.375,63.125,"SSP1-2.6","SST",0.002798651,0,0.352135854,0.670910106,0.972380939,0.192901048,0.391110344,0.171659937,0.069483451,0.080589813,0.265367796,0.00340447,0.256461153,0.321993049,0.432013067,0.373554449,0.104711383,0.11239281,0.362216358,0.381943497,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3432","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-63.125,63.125,"SSP1-2.6","SST",0.003082267,0,0.344335706,0.671049224,0.972380939,0.192901048,0.391110344,0.172219367,0.069483451,0.080589813,0.252529389,0.002991965,0.254616799,0.321229296,0.432152925,0.373424565,0.101398655,0.106420492,0.359271752,0.378577503,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3433","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-62.875,63.125,"SSP1-2.6","SST",0.003289027,0,0.232916733,0.681968298,0.972380939,0.192901048,0.391110344,0.181320753,0.069483451,0.080589813,0.250441099,0.003098459,0.229543515,0.320718403,0.434428271,0.371334679,0.100903206,0.105399533,0.354113291,0.408505583,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3434","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-62.625,63.125,"SSP1-2.6","SST",0.003715329,0,0.22418822,0.688392423,0.972380939,0.192901048,0.391110344,0.186878144,0.069483451,0.080589813,0.247953352,0.004723585,0.229073993,0.323655533,0.435817619,0.370080288,0.10068755,0.103720641,0.352631063,0.410374879,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3435","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-62.375,63.125,"SSP1-2.6","SST",0.004245914,0,0.178326666,0.679122856,0.972380939,0.192901048,0.391110344,0.192553383,0.069483451,0.080589813,0.242968576,0.0089997,0.215423859,0.32010234,0.437236429,0.368816501,0.100510385,0.100046725,0.347559573,0.421606549,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3436","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-62.125,63.125,"SSP1-2.6","SST",0.004623897,0,0.2139232,0.688170025,0.972380939,0.192901048,0.391110344,0.198263855,0.069483451,0.080589813,0.245565594,0.015009631,0.22667928,0.323433926,0.438664047,0.367562593,0.102662122,0.099485966,0.347111062,0.406767162,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3437","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-61.875,63.125,"SSP1-2.6","SST",0.004894659,0,0.186810956,0.681664304,0.972380939,0.192901048,0.391110344,0.203865348,0.069483451,0.080589813,0.258484445,0.048267368,0.21834248,0.320881474,0.44006442,0.366350066,0.114206269,0.097115614,0.338928662,0.410072107,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"3438","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-61.625,63.125,"SSP1-2.6","SST",0.005030653,0,0.167204395,0.670802473,0.972380939,0.192901048,0.391110344,0.210562558,0.069483451,0.080589813,0.260971915,0.005083616,0.21075938,0.316375573,0.441738722,0.364923281,0.104032199,0.109793834,0.350207616,0.434270869,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"3439","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-61.375,63.125,"SSP1-2.6","SST",0.005119998,0,0.089802882,0.671721728,0.972380939,0.192901048,0.391110344,0.214004637,0.069483451,0.080589813,0.258932304,0.003708949,0.191661152,0.32267882,0.442599242,0.364199778,0.103178629,0.109238339,0.349009451,0.466351637,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"3440","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-61.125,63.125,"SSP1-2.6","SST",0.00516602,0,0.089802882,0.686955368,0.972380939,0.192901048,0.391110344,0.220435443,0.069483451,0.080589813,0.266380157,0.005924214,0.195481068,0.330225949,0.444206944,0.362866071,0.105594409,0.112124091,0.350092508,0.468223942,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"3441","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-60.875,63.125,"SSP1-2.6","SST",0.005195888,0,0.089802882,0.69059051,0.972380939,0.192901048,0.391110344,0.227189407,0.069483451,0.080589813,0.245642325,0.008171872,0.19639732,0.332023683,0.445895435,0.361490838,0.100971865,0.101568251,0.344155366,0.463816863,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"3442","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-60.625,63.125,"SSP1-2.6","SST",0.005271697,0,0.089802882,0.694286566,0.972380939,0.192901048,0.391110344,0.243879507,0.069483451,0.080589813,0.253574509,0.007204868,0.197340286,0.333842992,0.45006796,0.358206341,0.10271316,0.105632439,0.344635677,0.467273355,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"3443","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-75.875,62.875,"SSP1-2.6","SST",0.006213937,0,0.274370967,0.626259557,0.972380939,0.192901048,0.391110344,0.21390095,0.069483451,0.080589813,0.584714016,0.060578355,0.226711115,0.295481163,0.44257332,0.364221475,0.198841409,0.25737862,0.385301404,0.440116482,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3444","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-75.625,62.875,"SSP1-2.6","SST",0.006036153,0,0.281441032,0.642559269,0.972380939,0.192901048,0.391110344,0.210199832,0.069483451,0.080589813,0.584714016,0.051752178,0.232509114,0.303252344,0.441648041,0.364999912,0.196634865,0.258991864,0.387637529,0.443982292,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3445","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-75.375,62.875,"SSP1-2.6","SST",0.005680411,0,0.40846941,0.651007742,0.972380939,0.192901048,0.391110344,0.210561024,0.069483451,0.080589813,0.578610431,0.048989669,0.266289391,0.319922099,0.441738339,0.364923605,0.194418341,0.256462292,0.393743543,0.428942701,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3446","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-75.125,62.875,"SSP1-2.6","SST",0.005003089,0,0.450708254,0.661308927,0.972380939,0.192901048,0.391110344,0.206750245,0.069483451,0.080589813,0.578610431,0.030770136,0.279255067,0.3309375,0.440785644,0.365732386,0.189863458,0.260042926,0.398342488,0.436275845,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3447","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-74.875,62.875,"SSP1-2.6","SST",0.004427641,0,0.588710187,0.668483137,0.972380939,0.192901048,0.391110344,0.202920634,0.069483451,0.080589813,0.529734647,0.031150716,0.315405241,0.363110235,0.439828241,0.366553344,0.177739657,0.235617125,0.40440918,0.422239607,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3448","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-74.625,62.875,"SSP1-2.6","SST",0.004071201,0,0.443020955,0.643510701,0.972380939,0.192901048,0.391110344,0.203010827,0.069483451,0.080589813,0.528119171,0.005128013,0.272650714,0.323025549,0.43985079,0.366533916,0.170830112,0.240504411,0.394104625,0.443179606,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3449","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-74.375,62.875,"SSP1-2.6","SST",0.004159829,0,0.712346039,0.660551131,0.972380939,0.192901048,0.391110344,0.198772652,0.069483451,0.080589813,0.491704206,0.008651129,0.34426425,0.395689476,0.438791246,0.36745174,0.16260715,0.221665059,0.411740087,0.429324905,"Low","Low","High","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3450","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-74.125,62.875,"SSP1-2.6","SST",0.004773769,0,0.692553197,0.658417087,0.972380939,0.192901048,0.391110344,0.202943702,0.069483451,0.080589813,0.496459043,0.007294174,0.338936013,0.388868142,0.439834009,0.366548375,0.16345662,0.224332482,0.410210104,0.431470503,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3451","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-73.875,62.875,"SSP1-2.6","SST",0.005506519,0,0.474878221,0.684392228,0.972380939,0.192901048,0.391110344,0.207147022,0.069483451,0.080589813,0.495445593,0.022455192,0.291194242,0.343877896,0.440884839,0.365647796,0.166993512,0.220413178,0.394786262,0.425723717,"Low","Low","Moderate","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3452","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-73.625,62.875,"SSP1-2.6","SST",0.005793675,0,0.177747541,0.697895952,0.972380939,0.192901048,0.391110344,0.210913332,0.069483451,0.080589813,0.498573633,0.01726339,0.220359292,0.32886352,0.441826416,0.364849244,0.166477572,0.223112253,0.383349062,0.475431116,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3453","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-73.375,62.875,"SSP1-2.6","SST",0.005879373,0,0.211510117,0.691058347,0.972380939,0.192901048,0.391110344,0.210751243,0.069483451,0.080589813,0.500790603,0.016684238,0.227111959,0.324557836,0.441785894,0.364883447,0.166887026,0.224341363,0.383747294,0.467090346,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3454","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-73.125,62.875,"SSP1-2.6","SST",0.005896616,0,0.106690173,0.689809928,0.972380939,0.192901048,0.391110344,0.210441267,0.069483451,0.080589813,0.49736198,0.051152439,0.200599179,0.329795481,0.4417084,0.364948897,0.174646921,0.215485492,0.379722162,0.481477566,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3455","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-72.875,62.875,"SSP1-2.6","SST",0.005929012,0,0.089802882,0.705871347,0.972380939,0.192901048,0.391110344,0.210022978,0.069483451,0.080589813,0.528768571,0.107845717,0.20040081,0.339466312,0.441603827,0.365037302,0.196671888,0.221983665,0.381654609,0.475261291,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3456","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-72.625,62.875,"SSP1-2.6","SST",0.005657209,0,0.128334638,0.721049502,0.972380939,0.192901048,0.391110344,0.209575844,0.069483451,0.080589813,0.542979541,0.07986664,0.213760337,0.343336686,0.441492044,0.365131913,0.193229861,0.233221649,0.385480412,0.472361763,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3457","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-72.375,62.875,"SSP1-2.6","SST",0.00527649,0,0.124547424,0.728198001,0.972380939,0.192901048,0.391110344,0.205187257,0.069483451,0.080589813,0.534646183,0.038540435,0.214505479,0.347256787,0.440394897,0.366066458,0.18081497,0.236557505,0.387696579,0.487440285,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3458","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-72.125,62.875,"SSP1-2.6","SST",0.004853294,0,0.130827697,0.725485068,0.972380939,0.192901048,0.391110344,0.205165938,0.069483451,0.080589813,0.524595731,0.030942944,0.215291515,0.345478547,0.440389567,0.366071024,0.176402985,0.233101382,0.387040309,0.487344081,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Moderate","Moderate"
"3459","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-71.875,62.875,"SSP1-2.6","SST",0.004514364,0,0.129928368,0.712227072,0.972380939,0.192901048,0.391110344,0.196687383,0.069483451,0.080589813,0.501426867,0.020172882,0.211667451,0.339095229,0.438269929,0.367906968,0.167918253,0.223884164,0.38560439,0.48753395,"Low","Low","Low","Critical","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3460","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-71.625,62.875,"SSP1-2.6","SST",0.004124755,0,0.15497767,0.66798837,0.972380939,0.192901048,0.391110344,0.196675131,0.069483451,0.080589813,0.501426867,0.010403563,0.206772699,0.315818386,0.438266866,0.36790965,0.165475923,0.22607571,0.383381709,0.482236713,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3461","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-71.375,62.875,"SSP1-2.6","SST",0.003693519,0,0.134391545,0.547150362,0.972380939,0.192901048,0.391110344,0.192242129,0.069483451,0.080589813,0.446914781,0.006143993,0.171308857,0.258238489,0.437158615,0.368885359,0.15078301,0.200125939,0.369664146,0.473251762,"Low","Low","Low","Moderate","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Moderate","Moderate"
"3462","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-67.125,62.875,"SSP1-2.6","SST",0.001723634,0,0.996512221,0.653972275,0.972380939,0.192901048,0.391110344,0.149358308,0.069483451,0.080589813,0.428110321,0.001990476,0.413052033,0.496075058,0.42643766,0.378864268,0.145043515,0.191880685,0.432076367,0.420593076,"Low","Low","Critical","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Low","High"
"3463","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-66.875,62.875,"SSP1-2.6","SST",0.001776615,0,0.740431027,0.631103962,0.972380939,0.192901048,0.391110344,0.153756247,0.069483451,0.080589813,0.405707522,0.002712715,0.343327901,0.397926828,0.427537145,0.377797013,0.139623375,0.180692992,0.408204344,0.409256609,"Low","Low","High","High","Low","High","Critical","Critical","Low","Low","High","Low","Moderate","High","Low","Moderate"
"3464","Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius",-66.625,62.875,"SSP1-2.6","SST",0.00182777,0,0.089802882,0.609949063,0.972380939,0.192901048,0.391110344,0.153631783,0.069483451,0.080589813,0.408551021,0.003106411,0.175394929,0.292718428,0.427506029,0.377827083,0.140432674,0.181989845,0.375480853,0.484627922,"Low","Low","Low","High","Low","High","Critical","Critical","Low","Low","High","Low","Low","High","Low","Moderate"
