"","common name","scientific name","kingdom","phylum","class","order","family","genus","longitude","latitude","ssp","Depth method","S Thermal safety margin","S Conservation status","S Vertical habitat","S Cumulative impacts","AC Habitat fragmentation","AC Geographic range extent","AC Maximum body length","AC Thermal habitat availability","E Time of climate emergence","E Thermal habitat loss","E Fraction of species lost","E Climate velocity","Sensitivity","Sensitivity SD","Adaptive capacity","Adaptive capacity SD","Exposure","Exposure SD","Vulnerability","Vulnerability SD","S Thermal safety margin risk","S Conservation status risk","S Vertical habitat risk","S Cumulative impacts risk","AC Habitat fragmentation risk","AC Geographic range extent risk","AC Maximum body length risk","AC Thermal habitat availability risk","E Time of climate emergence risk","E Thermal habitat loss risk","E Fraction of species lost risk","E Climate velocity risk","Sensitivity risk","Adaptive capacity risk","Exposure risk","Overall Risk"
"4240","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-67.625,61.375,"SSP1-2.6","SST",0.009558773,0.5,0.032036993,0.750997607,0.975065066,0.239063656,0.337641682,0.174485243,0.069483451,0.634260713,0.492389189,0.011530223,0.323148343,0.363966911,0.431563912,0.368492732,0.301915894,0.308264947,0.428564179,0.352752529,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4241","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-67.375,61.375,"SSP1-2.6","SST",0.008459593,0.5,0.054742662,0.741758733,0.975065066,0.239063656,0.337641682,0.170380426,0.069483451,0.634260713,0.463393356,0.008598992,0.326240247,0.354750404,0.430537707,0.369451774,0.293934128,0.303497864,0.427335334,0.345730529,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4242","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-67.125,61.375,"SSP1-2.6","SST",0.007457727,0.5,0.049460349,0.734651641,0.975065066,0.239063656,0.337641682,0.166286624,0.069483451,0.634260713,0.459065907,0.005721507,0.322892429,0.35363677,0.429514257,0.370417095,0.292132894,0.303601895,0.426739257,0.348696196,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4243","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-66.875,61.375,"SSP1-2.6","SST",0.006842808,0.5,0.032026229,0.732746352,0.975065066,0.239063656,0.337641682,0.162345298,0.069483451,0.634260713,0.441296949,0.006583519,0.317903847,0.357648941,0.428528925,0.371354752,0.287906158,0.30018945,0.425417947,0.355857652,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4244","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-66.625,61.375,"SSP1-2.6","SST",0.006251095,0.5,0.046018635,0.737635532,0.975065066,0.239063656,0.337641682,0.16251648,0.069483451,0.634260713,0.423188199,0.012794652,0.322476316,0.356042635,0.428571721,0.371313859,0.284931754,0.295308957,0.425214163,0.349324373,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4245","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-66.375,61.375,"SSP1-2.6","SST",0.005941134,0.5,0.033761034,0.740340931,0.975065066,0.239063656,0.337641682,0.158491409,0.069483451,0.634260713,0.412474251,0.010129314,0.320010775,0.360394328,0.427565453,0.372279411,0.281586932,0.29449811,0.424909281,0.356240564,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4246","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-66.125,61.375,"SSP1-2.6","SST",0.005600314,0.5,0.2204686,0.745591853,0.975065066,0.239063656,0.337641682,0.154257785,0.069483451,0.634260713,0.412474251,0.007081807,0.367915192,0.323057593,0.426507047,0.373304004,0.280825055,0.295436916,0.435020914,0.313131195,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","High"
"4247","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-65.875,61.375,"SSP1-2.6","SST",0.005402663,0.5,0.207007553,0.714286562,0.975065066,0.239063656,0.337641682,0.150033722,0.069483451,0.634260713,0.400634089,0.003001183,0.356674195,0.313166987,0.425451031,0.374335418,0.276844859,0.294990948,0.431161711,0.317952074,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","High"
"4248","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-65.625,61.375,"SSP1-2.6","SST",0.005306646,0.5,0.184473763,0.653478859,0.975065066,0.239063656,0.337641682,0.149331725,0.069483451,0.634260713,0.396970495,0.001878699,0.335814817,0.294395982,0.425275532,0.374507708,0.275648339,0.294830842,0.423942244,0.319417912,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4249","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-65.375,61.375,"SSP1-2.6","SST",0.005183269,0.5,0.141039954,0.597570576,0.975065066,0.239063656,0.337641682,0.152872017,0.069483451,0.634260713,0.281030918,0.001650665,0.31094845,0.282992329,0.426160605,0.373641373,0.246606437,0.284509382,0.41247371,0.353025564,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4250","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-65.125,61.375,"SSP1-2.6","SST",0.005495161,0.5,0.245783552,0.550754797,0.975065066,0.239063656,0.337641682,0.156750223,0.069483451,0.634260713,0.266940839,0.002640366,0.325508377,0.251626564,0.427130157,0.372699687,0.243331342,0.283747785,0.412499098,0.370105959,"Low","Critical","Low","Moderate","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4251","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-64.625,61.375,"SSP1-2.6","SST",0.007037614,0.5,0.936648708,0.643712393,0.975065066,0.239063656,0.337641682,0.163195568,0.069483451,0.634260713,0.242235514,0.001315276,0.521849679,0.388337321,0.428741493,0.371151785,0.236823738,0.283697282,0.487084681,0.392263496,"Low","Critical","Critical","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","High","High","Moderate","High"
"4252","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-64.375,61.375,"SSP1-2.6","SST",0.007929126,0.5,0.062790786,0.690325577,0.975065066,0.239063656,0.337641682,0.171449884,0.069483451,0.634260713,0.221896755,0.00089207,0.315261372,0.333164636,0.430805072,0.369201048,0.231633247,0.283864828,0.415387209,0.393099891,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4253","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-64.125,61.375,"SSP1-2.6","SST",0.010762399,0.5,0.023457615,0.683087439,0.975065066,0.239063656,0.337641682,0.185328958,0.069483451,0.634260713,0.235717049,0.002100033,0.304326863,0.340007441,0.43427484,0.366002502,0.235390312,0.283459076,0.412176721,0.399313663,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4254","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-63.875,61.375,"SSP1-2.6","SST",0.012326243,0.5,0.022006881,0.68191638,0.975065066,0.239063656,0.337641682,0.193555066,0.069483451,0.634260713,0.268036298,0.004317226,0.304062376,0.33952441,0.436331367,0.364155889,0.244024422,0.283304914,0.411619353,0.389725342,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4255","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-63.625,61.375,"SSP1-2.6","SST",0.012856947,0.5,0.016297753,0.678062983,0.975065066,0.239063656,0.337641682,0.200221595,0.069483451,0.634260713,0.295365537,0.010374406,0.301804421,0.33953728,0.437998,0.362686695,0.252371027,0.28266499,0.410914186,0.381915262,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4256","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-63.375,61.375,"SSP1-2.6","SST",0.013178035,0.5,0.014995577,0.681878793,0.975065066,0.239063656,0.337641682,0.208259406,0.069483451,0.634260713,0.27877014,0.027835447,0.302513101,0.341223539,0.440007452,0.360948273,0.252587438,0.27712846,0.409495271,0.377775606,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4257","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-63.125,61.375,"SSP1-2.6","SST",0.013364138,0.5,0.014995577,0.699313756,0.975065066,0.239063656,0.337641682,0.21571558,0.069483451,0.634260713,0.269877159,0.420849617,0.306918368,0.347681683,0.441871496,0.359368314,0.348617735,0.238694632,0.420560841,0.331004905,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","High","Moderate","High","High","Moderate"
"4258","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.875,61.375,"SSP1-2.6","SST",0.018108498,0.5,0.014995577,0.5266195,0.975065066,0.239063656,0.337641682,0.261752921,0.069483451,0.634260713,0.298552996,0.179580432,0.264930894,0.287011828,0.453380831,0.350334649,0.295469398,0.244464697,0.392993302,0.305359627,"Low","Critical","Low","Moderate","Low","High","Critical","Critical","Low","Critical","Moderate","Moderate","Moderate","High","High","Moderate"
"4259","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.625,61.375,"SSP1-2.6","SST",0.020533002,0.5,0.01574866,0.54145539,0.975065066,0.239063656,0.337641682,0.286044697,0.069483451,0.634260713,0.306795521,0.25852424,0.269434263,0.290668354,0.459453775,0.346090403,0.317265981,0.23483474,0.394803927,0.299035111,"Low","Critical","Low","Moderate","Low","High","Critical","Critical","Low","Critical","Moderate","Moderate","Moderate","High","High","Moderate"
"4260","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.375,61.375,"SSP1-2.6","SST",0.023885879,0.5,0.016402129,0.58980686,0.975065066,0.239063656,0.337641682,0.319222033,0.069483451,0.634260713,0.297475618,0.068386907,0.282523717,0.305195617,0.467748109,0.340907979,0.267401672,0.267250505,0.390438406,0.346227038,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4261","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.125,61.375,"SSP1-2.6","SST",0.027131515,0.5,0.018760532,0.621454085,0.975065066,0.239063656,0.337641682,0.353946276,0.069483451,0.634260713,0.289428462,0.015842711,0.291836533,0.314440778,0.47642917,0.336275765,0.252253834,0.280835919,0.389149288,0.375020796,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4262","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.875,61.375,"SSP1-2.6","SST",0.030624033,0.5,0.017718699,0.653782647,0.975065066,0.239063656,0.337641682,0.387908991,0.069483451,0.634260713,0.282028426,0.026304189,0.300531344,0.325272797,0.484919849,0.332560554,0.253019195,0.277651876,0.387267229,0.366927916,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4263","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.625,61.375,"SSP1-2.6","SST",0.034228801,0.5,0.014995577,0.668156069,0.975065066,0.239063656,0.337641682,0.427237819,0.069483451,0.634260713,0.293942713,5.22115309771198e-05,0.304345112,0.330315618,0.494752056,0.32930178,0.249434772,0.28556733,0.384093574,0.372125809,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4264","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-71.375,61.125,"SSP1-2.6","SST",0.013882057,0.5,0.996512221,0.537308939,0.975065066,0.239063656,0.337641682,0.199680883,0.069483451,0.634260713,0.551923957,0.002773683,0.511925804,0.401521315,0.437862822,0.362804939,0.314610451,0.324460273,0.488329668,0.313866669,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","High","High"
"4265","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-70.875,61.125,"SSP1-2.6","SST",0.017186509,0.5,0.996512221,0.573556957,0.975065066,0.239063656,0.337641682,0.208100547,0.069483451,0.634260713,0.511950389,0.00297455,0.521813922,0.401306404,0.439967738,0.360982279,0.304667276,0.315133863,0.48928482,0.319033759,"Low","Critical","Critical","High","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","High","High"
"4266","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-70.625,61.125,"SSP1-2.6","SST",0.019615787,0.5,0.996512221,0.565899683,0.975065066,0.239063656,0.337641682,0.20798046,0.069483451,0.634260713,0.492193941,0.009430377,0.520506923,0.399980838,0.439937716,0.361007994,0.30134212,0.308885154,0.487622626,0.314524165,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","High","High"
"4267","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-70.375,61.125,"SSP1-2.6","SST",0.023044465,0.5,0.64097891,0.516029386,0.975065066,0.239063656,0.337641682,0.21199376,0.069483451,0.634260713,0.496278558,0.002366985,0.42001319,0.272045963,0.440941041,0.360153008,0.300597427,0.31197081,0.449835985,0.379566444,"Low","Critical","Moderate","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","High"
"4268","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-70.125,61.125,"SSP1-2.6","SST",0.026837563,0.5,0.900822789,0.525520971,0.975065066,0.239063656,0.337641682,0.220114182,0.069483451,0.634260713,0.494727215,0.001779185,0.488295331,0.358071186,0.442971146,0.358451171,0.300062641,0.311834588,0.475508616,0.332483164,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","High","High"
"4269","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-69.875,61.125,"SSP1-2.6","SST",0.029601753,0.5,0.996512221,0.550782929,0.975065066,0.239063656,0.337641682,0.223850031,0.069483451,0.634260713,0.48214323,0.005641481,0.519224226,0.395347745,0.443905109,0.357680991,0.297882219,0.308043967,0.48540943,0.322022242,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","High","High"
"4270","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-69.625,61.125,"SSP1-2.6","SST",0.031414094,0.5,0.165696096,0.588206762,0.975065066,0.239063656,0.337641682,0.227732685,0.069483451,0.634260713,0.488473918,0.006253016,0.321329238,0.265467713,0.444875772,0.356889145,0.299617774,0.30912631,0.414428753,0.313140019,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4271","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-69.375,61.125,"SSP1-2.6","SST",0.031792273,0.5,0.115644787,0.642425959,0.975065066,0.239063656,0.337641682,0.227330233,0.069483451,0.634260713,0.476359601,0.006619297,0.322465755,0.295047412,0.444775159,0.356970814,0.296680766,0.30659364,0.416871696,0.319381938,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4272","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-69.125,61.125,"SSP1-2.6","SST",0.030596067,0.5,0.10497847,0.68605386,0.975065066,0.239063656,0.337641682,0.231266327,0.069483451,0.634260713,0.48436373,0.004339027,0.330407099,0.314086555,0.445759183,0.356176144,0.29811173,0.308900867,0.420417279,0.326320091,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4273","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-68.875,61.125,"SSP1-2.6","SST",0.028095477,0.5,0.108370678,0.710208314,0.975065066,0.239063656,0.337641682,0.222956714,0.069483451,0.634260713,0.4994882,0.003277157,0.336668617,0.323288507,0.443681779,0.35786442,0.30162738,0.312355298,0.424338791,0.326931494,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4274","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-68.625,61.125,"SSP1-2.6","SST",0.025598304,0.5,0.109466803,0.724675934,0.975065066,0.239063656,0.337641682,0.21903979,0.069483451,0.634260713,0.479177954,0.005074608,0.33993526,0.329428565,0.442702548,0.358674162,0.296999181,0.307634962,0.424823264,0.328199061,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4275","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-68.375,61.125,"SSP1-2.6","SST",0.022902418,0.5,0.058465878,0.735617713,0.975065066,0.239063656,0.337641682,0.211507223,0.069483451,0.634260713,0.477615122,0.009981666,0.329246502,0.347113412,0.440819407,0.360256172,0.297835238,0.30578158,0.424097282,0.342500591,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4276","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-68.125,61.125,"SSP1-2.6","SST",0.019822358,0.5,0.052865729,0.734915183,0.975065066,0.239063656,0.337641682,0.203549496,0.069483451,0.634260713,0.468490726,0.012676664,0.326900817,0.349204553,0.438829975,0.361962535,0.296227888,0.303180371,0.423998649,0.343800813,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4277","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-67.875,61.125,"SSP1-2.6","SST",0.016869041,0.5,0.046405802,0.738112222,0.975065066,0.239063656,0.337641682,0.19942405,0.069483451,0.634260713,0.453201294,0.046193461,0.325346766,0.353008801,0.437798613,0.362861161,0.30078473,0.290260823,0.423305568,0.331127779,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4278","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-67.625,61.125,"SSP1-2.6","SST",0.01502412,0.5,0.035773641,0.747663734,0.975065066,0.239063656,0.337641682,0.191434784,0.069483451,0.634260713,0.445978166,0.037668611,0.324615374,0.360095345,0.435801297,0.364628311,0.296847735,0.291522291,0.424030524,0.34108254,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4279","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-67.375,61.125,"SSP1-2.6","SST",0.014028118,0.5,0.026044416,0.744712935,0.975065066,0.239063656,0.337641682,0.18765018,0.069483451,0.634260713,0.43915643,0.025166972,0.321196367,0.36184897,0.434855146,0.365477686,0.292016891,0.294114993,0.423520684,0.35143457,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4280","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-67.125,61.125,"SSP1-2.6","SST",0.013189711,0.5,0.014995577,0.746002015,0.975065066,0.239063656,0.337641682,0.188095145,0.069483451,0.634260713,0.441404297,0.150218086,0.318546826,0.36561798,0.434966387,0.365377417,0.323841637,0.261421885,0.423874229,0.320511273,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"4281","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-66.875,61.125,"SSP1-2.6","SST",0.011924708,0.5,0.014995577,0.744796008,0.975065066,0.239063656,0.337641682,0.179748935,0.069483451,0.634260713,0.425483508,0.060995399,0.317929073,0.365500833,0.432879835,0.367276052,0.297555768,0.281492165,0.422903842,0.341775994,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"4282","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-66.625,61.125,"SSP1-2.6","SST",0.010034738,0.5,0.014995577,0.75249427,0.975065066,0.239063656,0.337641682,0.175611913,0.069483451,0.634260713,0.423188199,0.015185192,0.319381146,0.369032936,0.431845579,0.368231063,0.285529389,0.294576145,0.424108308,0.362676964,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4283","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-66.375,61.125,"SSP1-2.6","SST",0.008265719,0.5,0.014995577,0.739663547,0.975065066,0.239063656,0.337641682,0.16295972,0.069483451,0.634260713,0.419038716,0.006562261,0.315731211,0.36453192,0.428682531,0.371208046,0.282336285,0.296589502,0.424265614,0.364813492,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4284","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-66.125,61.125,"SSP1-2.6","SST",0.007762767,0.5,0.014995577,0.732298827,0.975065066,0.239063656,0.337641682,0.162698939,0.069483451,0.634260713,0.416858751,0.004435363,0.313764293,0.36182619,0.428617336,0.371270289,0.28125957,0.296916212,0.423634681,0.365714606,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4285","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-65.875,61.125,"SSP1-2.6","SST",0.007357632,0.5,0.014995577,0.738116398,0.975065066,0.239063656,0.337641682,0.158360839,0.069483451,0.634260713,0.409695994,0.003415947,0.315117402,0.364188098,0.427532811,0.372310873,0.279214026,0.296161661,0.424177259,0.366723257,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4286","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-65.625,61.125,"SSP1-2.6","SST",0.006955743,0.5,0.027959451,0.726397684,0.975065066,0.239063656,0.337641682,0.154089738,0.069483451,0.634260713,0.398805083,0.002223344,0.315328219,0.356256539,0.426465035,0.373344863,0.276193148,0.294977072,0.423585669,0.361922512,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","High","Low","Moderate","High","Moderate","Moderate"
"4287","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-65.375,61.125,"SSP1-2.6","SST",0.006501177,0.5,0.021177501,0.703676992,0.975065066,0.239063656,0.337641682,0.153046923,0.069483451,0.634260713,0.293137398,0.002073495,0.307838918,0.349567764,0.426204332,0.373598738,0.249738764,0.28493896,0.41794769,0.381359972,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4288","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-65.125,61.125,"SSP1-2.6","SST",0.006307018,0.5,0.014995577,0.667255749,0.975065066,0.239063656,0.337641682,0.160488062,0.069483451,0.634260713,0.277533994,0.002346579,0.297139586,0.337800309,0.428064616,0.371799397,0.245906184,0.284174723,0.413767707,0.38662467,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4289","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-64.875,61.125,"SSP1-2.6","SST",0.006506658,0.5,0.014995577,0.672690276,0.975065066,0.239063656,0.337641682,0.155739283,0.069483451,0.634260713,0.258232756,0.002286535,0.298548128,0.33973297,0.426877422,0.372944416,0.241065864,0.283638845,0.41433873,0.391068703,"Low","Critical","Low","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4290","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-64.625,61.125,"SSP1-2.6","SST",0.007345336,0.5,0.014995577,0.702496413,0.975065066,0.239063656,0.337641682,0.159737412,0.069483451,0.634260713,0.249387556,0.002166652,0.306209331,0.350582093,0.427876954,0.371979618,0.238824593,0.28352819,0.416209696,0.395592644,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4291","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-64.375,61.125,"SSP1-2.6","SST",0.008463401,0.5,0.090627281,0.719361065,0.975065066,0.239063656,0.337641682,0.172710682,0.069483451,0.634260713,0.226531066,0.001588787,0.329612937,0.33723707,0.431120271,0.368906242,0.232966004,0.283631694,0.418959949,0.386672859,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4292","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-64.125,61.125,"SSP1-2.6","SST",0.009711322,0.5,0.056429684,0.719398144,0.975065066,0.239063656,0.337641682,0.182662907,0.069483451,0.634260713,0.247046265,0.003043661,0.321384787,0.345282291,0.433608328,0.366608888,0.238458522,0.283258336,0.416665605,0.387724598,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
